process_name,avg_wait_time,avg_turnaround_time,context_switches
P642,107013.2507788162,107062.14797507788,642
P643,107242.29082426128,107291.26283048211,643
P644,107472.81366459628,107521.83229813665,645
P645,107704.72868217055,107753.79534883721,647
P646,107936.82817337461,107985.88080495356,648
P647,108170.05564142195,108219.0772797527,651
P648,108402.72067901235,108451.77777777778,648
P649,108636.76117103235,108685.82126348228,650
P650,108871.79538461538,108920.78461538462,654
P651,109105.96159754225,109154.98003072197,651
P652,109341.46932515338,109390.49233128835,653
P653,109577.90199081163,109626.86370597243,653
P654,109815.51529051988,109864.51529051988,654
P655,110054.6854961832,110103.68244274809,656
P656,110294.78048780488,110343.83384146342,656
P657,110536.0395738204,110585.04414003044,659
P658,110777.26899696048,110826.28723404255,659
P659,111019.44916540213,111068.47951441578,660
P660,111262.25151515151,111311.30151515151,660
P661,111506.15885022693,111555.18154311649,662
P662,111750.95770392749,111799.98036253777,663
P663,111996.7088989442,112045.67722473605,664
P664,112243.56174698795,112292.56475903615,664
P665,112491.8015037594,112540.78496240602,665
P666,112741.6021021021,112790.59309309309,667
P667,112992.71664167916,113041.68515742129,669
P668,113244.69461077845,113293.65119760479,671
P669,113495.21823617339,113544.1375186846,672
P670,113746.1776119403,113795.04776119403,675
