process_name,avg_wait_time,avg_turnaround_time,context_switches
P267,21112.0936329588,23791.56554307116,268
P268,21228.798507462685,23907.09328358209,269
P269,21346.32342007435,24023.446096654276,270
P270,21463.17037037037,24139.114814814813,271
P271,21582.0221402214,24256.79335793358,272
P272,21701.360294117647,24374.96323529412,273
P273,21820.285714285714,24492.725274725275,274
P274,21939.72627737226,24611.007299270073,275
P275,22060.185454545455,24730.30909090909,276
P276,22181.467391304348,24850.431159420288,277
P277,22303.061371841155,24970.859205776174,278
P278,22424.4964028777,25091.12949640288,279
P279,22546.26523297491,25211.73476702509,280
P280,22669.003571428573,25333.307142857142,281
P281,22792.135231316726,25455.274021352314,282
P282,22915.05319148936,25577.031914893618,283
P283,23037.929328621907,25698.745583038868,284
P284,23162.735915492958,25822.3838028169,285
P285,23287.18596491228,25945.670175438598,286
P286,23412.597902097903,26069.912587412586,287
P287,23537.56794425087,26193.714285714286,288
P288,23663.246527777777,26318.229166666668,289
P289,23790.67474048443,26444.494809688582,290
P290,23917.196551724137,26569.84827586207,291
P291,24044.089347079036,26695.570446735393,292
P292,24170.94178082192,26821.246575342466,293
P293,24300.215017064846,26949.34470989761,294
P294,24428.374149659863,27076.32993197279,295
P295,24557.522033898305,27204.305084745763,296
P296,24686.236486486487,27331.841216216217,297
P297,24816.88552188552,27461.31313131313,298
P298,24947.57046979866,27590.822147651008,299
P299,25078.505016722407,27720.575250836122,300
P300,25208.793333333335,27849.683333333334,301
P301,25340.524916943523,27980.23920265781,302
P302,25473.69536423841,28112.22847682119,303
P303,25606.445544554455,28243.79867986799,304
P304,25738.53947368421,28374.717105263157,305
P305,25872.07868852459,28507.081967213115,306
P306,26007.513071895424,28641.34640522876,307
P307,26141.57003257329,28774.234527687295,308
P308,26275.866883116883,28907.36038961039,309
P309,26410.51132686084,29040.828478964402,310
P310,26548.38387096774,29177.51935483871,311
P311,26683.453376205787,29311.40836012862,312
P312,26820.134615384617,29446.903846153848,313
P313,26955.808306709267,29581.392971246005,314
P314,27094.025477707008,29718.429936305733,315
P315,27231.231746031746,29854.460317460318,316
P316,27370.050632911392,29992.101265822785,317
P317,27506.15457413249,30127.02523659306,318
P318,27645.59748427673,30265.283018867925,319
P319,27785.510971786833,30404.009404388715,320
P320,27925.240625,30542.55,321
P321,28063.93769470405,30680.059190031152,322
P322,28204.0900621118,30819.021739130436,323
P323,28345.95665634675,30959.699690402478,324
P324,28487.6512345679,31100.20061728395,325
P325,28628.356923076924,31239.71692307692,326
P326,28769.634969325154,31379.80981595092,327
P327,28913.272171253822,31522.256880733945,328
P328,29056.271341463416,31664.067073170732,329
P329,29199.325227963527,31805.927051671733,330
P330,29342.78181818182,31948.187878787878,331
P331,29486.972809667674,32091.18429003021,332
P332,29631.97891566265,32234.99096385542,333
P333,29776.435435435436,32378.246246246246,334
P334,29921.874251497007,32522.47904191617,335
P335,30067.874626865672,32667.268656716416,336
P336,30214.410714285714,32812.59821428572,337
P337,30361.41543026706,32958.39465875371,338
P338,30508.707100591717,33104.48224852071,339
P339,30655.890855457226,33250.45722713864,340
P340,30804.305882352943,33397.66764705882,341
P341,30953.24340175953,33545.40469208211,342
P342,31102.073099415204,33693.038011695906,343
P343,31250.268221574344,33840.03498542274,344
P344,31399.80523255814,33988.37790697674,345
P345,31552.197101449274,34139.57971014493,346
P346,31702.557803468208,34288.7485549133,347
P347,31852.28530259366,34437.2795389049,348
P348,32003.028735632182,34586.82183908046,349
P349,32156.997134670488,34739.59025787966,350
P350,32308.414285714287,34889.80285714286,351
P351,32461.652421652423,35041.83760683761,352
P352,32613.74431818182,35192.724431818184,353
P353,32768.57507082153,35346.35410764872,354
P354,32922.27118644068,35498.84745762712,355
P355,33076.99154929577,35652.36901408451,356
P356,33230.36516853933,35804.54213483146,357
P357,33386.63585434174,35959.61344537815,358
P358,33542.513966480445,36114.29329608939,359
P359,33700.06406685237,36270.64623955432,360
P360,33855.333333333336,36424.72222222222,361
P361,34012.36565096953,36580.5567867036,362
P362,34169.77900552486,36736.770718232045,363
P363,34328.440771349866,36894.22865013774,364
P364,34486.58241758242,37051.16483516483,365
P365,34644.808219178085,37208.18356164383,366
P366,34803.12568306011,37365.28961748634,367
P367,34963.87738419619,37524.82833787466,368
P368,35125.18206521739,37684.921195652176,369
P369,35286.08401084011,37844.60704607046,370
P370,35446.127027027025,38003.43243243243,371
P371,35607.894878706196,38163.981132075474,372
P372,35772.540322580644,38327.405913978495,373
P373,35935.29490616622,38488.93565683646,374
P374,36098.93048128342,38651.3449197861,375
P375,36261.261333333336,38812.450666666664,376
P376,36427.15957446808,38977.125,377
P377,36591.48541114058,39140.228116710874,378
P378,36758.195767195764,39305.71957671957,379
P379,36922.084432717675,39468.39313984169,380
P380,37088.186842105264,39633.28157894737,381
P381,37255.80839895013,39799.69028871391,382
P382,37423.4947643979,39966.15968586387,383
P383,37590.56396866841,40132.01044386423,384
P384,37758.171875,40298.403645833336,385
P385,37926.33506493506,40465.35584415584,386
P386,38097.32383419689,40635.13471502591,387
P387,38267.46253229974,40804.06201550388,388
P388,38438.157216494845,40973.54381443299,389
P389,38607.37532133676,41141.54755784062,390
P390,38779.35641025641,41312.31282051282,391
P391,38952.30179028133,41484.038363171356,392
P392,39125.142857142855,41655.6581632653,393
P393,39296.712468193386,41826.00763358779,394
P394,39469.01015228427,41997.08883248731,395
P395,39644.354430379746,42171.21265822785,396
P396,39818.24494949495,42343.88636363636,397
P397,39993.02267002519,42517.44332493703,398
P398,40166.502512562816,42689.70100502513,399
P399,40343.50125313283,42865.478696741855,400
P400,40519.0425,43039.7975,401
P401,40696.03241895262,43215.56109725686,402
P402,40871.751243781095,43390.05472636816,403
P403,41049.38461538462,43566.45905707196,404
