no_of_processes,avg_wait_time,avg_turnaround_time,context_switches
749,11944538.838616714,11945406.5,695
749,11998752.50647482,11999621.415827338,695
749,12053305.47413793,12054175.63362069,696
749,12108601.401721664,12109472.81061693,697
749,12163918.077363897,12164790.73782235,698
749,12219773.280400572,12220647.190271817,699
749,12276173.42857143,12277048.587142857,701
749,12332188.475035664,12333064.883024251,701
749,12389013.743589744,12389891.401709402,702
749,12446102.92745377,12446981.836415363,704
749,12502880.298295455,12503760.457386363,704
749,12560568.215602838,12561449.624113476,705
749,12618175.47450425,12619058.134560907,706
749,12676273.200848656,12677157.1145686,707
749,12735166.718926555,12736051.88700565,708
749,12793927.022566997,12794813.445698166,709
749,12853360.870422535,12854248.547887323,710
749,12913412.130801687,12914301.06188467,713
749,12972416.556179775,12973306.742977528,712
749,13032284.437587658,13033175.877980364,714
749,13091845.141456584,13092737.836134454,714
749,13151687.756643357,13152581.707692308,715
749,13212333.159217877,13213228.368715083,718
749,13271992.083682008,13272888.553695956,717
749,13332210.383008357,13333108.115598885,718
749,13393076.059805285,13393975.052851181,720
749,13453473.095833333,13454373.347222222,720
749,13514661.481276006,13515562.990291262,722
749,13575625.285318559,13576528.05401662,723
749,13636348.539419087,13637252.565698478,723
749,13697849.897790056,13698755.182320442,725
749,13758861.194482759,13759767.736551724,725
749,13820587.684573002,13821495.482093664,726
749,13882781.163686382,13883690.215955984,727
749,13945033.04945055,13945943.357142856,728
749,14008219.192043895,14009130.757201646,729
749,14071567.753424658,14072480.576712329,730
749,14135112.772913817,14136026.852257183,731
749,14199547.256830601,14200462.592896175,733
749,14263536.113233289,14264452.706684858,735
749,14327011.846049046,14327929.694822889,734
749,14391153.877551021,14392072.979591837,736
749,14454708.883152174,14455629.24048913,737
749,14518703.820895523,14519625.431478968,738
749,14582678.781842818,14583601.643631436,739
749,14645958.599458728,14646882.710419485,739
749,14710394.64864865,14711320.010810811,742
749,14773834.931174088,14774761.545209177,742
749,14837016.929919137,14837944.793800538,742
749,14901204.942126514,14902134.057873486,745
749,14964310.23924731,14965240.606182795,744
749,15028015.005369127,15028946.624161074,745
749,15092419.160857908,15093352.032171581,747
749,15156314.183400268,15157248.305220883,747
749,15220985.184491979,15221920.556149732,748
749,15285946.7129506,15286883.332443258,749
749,15351206.532,15352144.398666667,750
