no_of_processes,avg_wait_time,avg_turnaround_time,context_switches
749,40338.49637681159,40389.717391304344,276
749,40550.46570397112,40601.65342960289,277
749,40765.79136690647,40816.996402877696,280
749,40981.197132616486,41032.290322580644,283
749,41193.6,41244.85357142857,280
749,41408.928825622774,41460.13523131672,281
749,41627.35106382979,41678.475177304965,283
749,41846.33568904594,41897.342756183745,283
749,42067.98591549296,42119.06690140845,285
749,42291.245614035084,42342.38947368421,286
749,42516.01398601398,42567.22377622378,286
749,42743.70383275261,42794.919860627175,289
749,42973.01736111111,43024.322916666664,289
749,43201.37370242215,43252.68858131488,290
749,43432.46896551724,43483.9,290
749,43666.62199312715,43718.04810996564,292
749,43903.267123287675,43954.818493150684,292
749,44143.419795221846,44194.972696245735,294
749,44385.836734693876,44437.26530612245,298
749,44625.125423728816,44676.51525423729,298
749,44862.67567567567,44914.19594594595,296
749,45102.690235690236,45154.21885521885,298
749,45345.030201342284,45396.44295302014,301
749,45582.41471571906,45633.95652173913,299
749,45822.63,45874.15,301
749,46065.3023255814,46116.96677740864,301
749,46310.612582781454,46362.198675496686,302
749,46559.01650165016,46610.71617161716,304
749,46809.17434210526,46860.79605263158,305
749,47061.35081967213,47113.04262295082,306
749,47316.163398692814,47367.93464052288,306
749,47573.85993485342,47625.48859934854,307
749,47834.61688311688,47886.243506493505,310
749,48097.13915857605,48148.89644012945,309
749,48362.88064516129,48414.70322580645,311
749,48630.87138263666,48682.57234726688,312
749,48901.3108974359,48953.105769230766,312
749,49175.0607028754,49226.92971246006,314
749,49451.03503184713,49502.923566878984,316
749,49728.247619047615,49780.142857142855,316
749,50007.32278481012,50059.36708860759,316
749,50289.03785488959,50340.96214511041,317
749,50573.49685534591,50625.42767295597,319
749,50860.70532915361,50912.601880877744,322
749,51148.459375,51200.478125,321
749,51434.897196261685,51487.02492211838,322
749,51723.08074534161,51775.17701863354,322
749,52013.75851393189,52065.743034055726,323
749,52307.7962962963,52359.72222222222,325
749,52604.45846153846,52656.42769230769,325
749,52904.447852760735,52956.38957055215,327
749,53207.35779816514,53259.321100917434,327
749,53513.84451219512,53565.939024390245,328
749,53824.0820668693,53876.27659574468,330
749,54136.8303030303,54189.166666666664,330
749,54453.26888217522,54505.59214501511,332
749,54771.909638554214,54824.156626506025,333
749,55090.91591591592,55143.12912912913,334
749,55413.19161676647,55465.32634730539,339
749,55733.576119402984,55785.573134328355,349
749,56023.96130952381,56076.05952380953,349
749,56271.68545994065,56323.90207715134,337
749,56521.597633136094,56573.87278106509,340
749,56772.890855457226,56825.07669616519,349
749,56993.43529411765,57045.538235294116,341
749,57216.217008797656,57268.3137829912,341
749,57440.94152046784,57493.14619883041,342
749,57668.28279883382,57720.57434402332,344
